method,scope,image_index,sample_id,n_pairs,l_correct,j_correct,l_correct_j_wrong,l_wrong_j_correct,both_correct,both_wrong,l_tie,j_tie,l_correct_rate,j_correct_rate,l_correct_j_wrong_rate,l_wrong_j_correct_rate
A1,image,0,leather/test/color/000.png,640,634,634,0,0,634,6,0,0,0.990625,0.990625,0.0,0.0
A1,image,1,leather/test/color/001.png,576,576,576,0,0,576,0,0,0,1.0,1.0,0.0,0.0
A1,image,2,leather/test/color/002.png,640,640,640,0,0,640,0,0,0,1.0,1.0,0.0,0.0
A1,image,3,leather/test/color/003.png,1088,1086,1086,0,0,1086,2,0,0,0.9981617647058824,0.9981617647058824,0.0,0.0
A1,image,4,leather/test/color/004.png,1088,1086,1087,0,1,1086,1,0,0,0.9981617647058824,0.9990808823529411,0.0,0.0009191176470588235
A1,image,5,leather/test/color/005.png,448,448,448,0,0,448,0,0,0,1.0,1.0,0.0,0.0
A1,image,6,leather/test/color/006.png,256,256,256,0,0,256,0,0,0,1.0,1.0,0.0,0.0
A1,image,7,leather/test/color/007.png,640,640,640,0,0,640,0,0,0,1.0,1.0,0.0,0.0
A1,image,8,leather/test/color/008.png,1472,1470,1469,1,0,1469,2,0,0,0.998641304347826,0.9979619565217391,0.0006793478260869565,0.0
A1,image,9,leather/test/color/009.png,1088,1088,1088,0,0,1088,0,0,0,1.0,1.0,0.0,0.0
A1,image,10,leather/test/color/010.png,384,384,384,0,0,384,0,0,0,1.0,1.0,0.0,0.0
A1,image,11,leather/test/color/011.png,576,573,572,1,0,572,3,0,0,0.9947916666666666,0.9930555555555556,0.001736111111111111,0.0
A1,image,12,leather/test/color/012.png,448,448,448,0,0,448,0,0,0,1.0,1.0,0.0,0.0
A1,image,13,leather/test/color/013.png,832,829,829,0,0,829,3,0,0,0.9963942307692307,0.9963942307692307,0.0,0.0
A1,image,14,leather/test/color/014.png,384,384,384,0,0,384,0,0,0,1.0,1.0,0.0,0.0
A1,image,15,leather/test/color/015.png,1344,1334,1334,1,1,1333,9,0,0,0.9925595238095238,0.9925595238095238,0.000744047619047619,0.000744047619047619
A1,image,16,leather/test/color/016.png,448,448,448,0,0,448,0,0,0,1.0,1.0,0.0,0.0
A1,image,17,leather/test/color/017.png,1280,1275,1276,0,1,1275,4,0,0,0.99609375,0.996875,0.0,0.00078125
A1,image,18,leather/test/color/018.png,448,448,448,0,0,448,0,0,0,1.0,1.0,0.0,0.0
A1,image,19,leather/test/cut/000.png,384,384,384,0,0,384,0,0,0,1.0,1.0,0.0,0.0
A1,image,20,leather/test/cut/001.png,832,832,832,0,0,832,0,0,0,1.0,1.0,0.0,0.0
A1,image,21,leather/test/cut/002.png,320,320,320,0,0,320,0,0,0,1.0,1.0,0.0,0.0
A1,image,22,leather/test/cut/003.png,1472,1435,1428,7,0,1428,37,0,0,0.9748641304347826,0.970108695652174,0.004755434782608696,0.0
A1,image,23,leather/test/cut/004.png,1728,1688,1673,17,2,1671,38,0,0,0.9768518518518519,0.9681712962962963,0.009837962962962963,0.0011574074074074073
A1,image,24,leather/test/cut/005.png,512,490,487,3,0,487,22,0,0,0.95703125,0.951171875,0.005859375,0.0
A1,image,25,leather/test/cut/006.png,1024,1024,1024,0,0,1024,0,0,0,1.0,1.0,0.0,0.0
