method,scope,image_index,sample_id,n_pairs,l_correct,j_correct,l_correct_j_wrong,l_wrong_j_correct,both_correct,both_wrong,l_tie,j_tie,l_correct_rate,j_correct_rate,l_correct_j_wrong_rate,l_wrong_j_correct_rate
A1,image,0,tubes/test/anomalous/000.png,1536,1534,1535,0,1,1534,1,0,0,0.9986979166666666,0.9993489583333334,0.0,0.0006510416666666666
A1,image,1,tubes/test/anomalous/001.png,1408,1353,1358,2,7,1351,48,0,0,0.9609375,0.9644886363636364,0.0014204545454545455,0.004971590909090909
A1,image,2,tubes/test/anomalous/002.png,1408,1358,1370,4,16,1354,34,0,0,0.9644886363636364,0.9730113636363636,0.002840909090909091,0.011363636363636364
A1,image,3,tubes/test/anomalous/003.png,1408,1342,1342,17,17,1325,49,0,0,0.953125,0.953125,0.012073863636363636,0.012073863636363636
A1,image,4,tubes/test/anomalous/004.png,1344,1281,1293,6,18,1275,45,0,0,0.953125,0.9620535714285714,0.004464285714285714,0.013392857142857142
A1,image,5,tubes/test/anomalous/005.png,1344,1319,1314,7,2,1312,23,0,0,0.9813988095238095,0.9776785714285714,0.005208333333333333,0.001488095238095238
A1,image,6,tubes/test/anomalous/006.png,1024,1000,995,7,2,993,22,0,0,0.9765625,0.9716796875,0.0068359375,0.001953125
A1,image,7,tubes/test/anomalous/007.png,1344,1236,1223,15,2,1221,106,0,0,0.9196428571428571,0.9099702380952381,0.011160714285714286,0.001488095238095238
A1,image,8,tubes/test/anomalous/008.png,1216,1122,1103,28,9,1094,85,0,0,0.9226973684210527,0.9070723684210527,0.023026315789473683,0.007401315789473684
A1,image,9,tubes/test/anomalous/009.png,1344,1251,1246,9,4,1242,89,0,0,0.9308035714285714,0.9270833333333334,0.006696428571428571,0.002976190476190476
A1,image,10,tubes/test/anomalous/010.png,1280,1266,1264,2,0,1264,14,0,0,0.9890625,0.9875,0.0015625,0.0
A1,image,11,tubes/test/anomalous/011.png,1280,1272,1274,0,2,1272,6,0,0,0.99375,0.9953125,0.0,0.0015625
A1,image,12,tubes/test/anomalous/012.png,1344,1315,1319,5,9,1310,20,0,0,0.9784226190476191,0.9813988095238095,0.003720238095238095,0.006696428571428571
A1,image,13,tubes/test/anomalous/013.png,576,529,526,12,9,517,38,0,0,0.9184027777777778,0.9131944444444444,0.020833333333333332,0.015625
A1,image,14,tubes/test/anomalous/014.png,704,702,696,7,1,695,1,0,0,0.9971590909090909,0.9886363636363636,0.009943181818181818,0.0014204545454545455
A1,image,15,tubes/test/anomalous/015.png,768,739,726,17,4,722,25,0,0,0.9622395833333334,0.9453125,0.022135416666666668,0.005208333333333333
A1,image,16,tubes/test/anomalous/016.png,768,716,702,16,2,700,50,0,0,0.9322916666666666,0.9140625,0.020833333333333332,0.0026041666666666665
A1,image,17,tubes/test/anomalous/017.png,576,526,507,22,3,504,47,0,0,0.9131944444444444,0.8802083333333334,0.03819444444444445,0.005208333333333333
A1,image,18,tubes/test/anomalous/018.png,576,520,490,30,0,490,56,0,0,0.9027777777777778,0.8506944444444444,0.052083333333333336,0.0
