method,scope,image_index,sample_id,n_pairs,l_correct,j_correct,l_correct_j_wrong,l_wrong_j_correct,both_correct,both_wrong,l_tie,j_tie,l_correct_rate,j_correct_rate,l_correct_j_wrong_rate,l_wrong_j_correct_rate
A1,image,0,tubes/test/anomalous/000.png,1536,1533,1530,3,0,1530,3,0,0,0.998046875,0.99609375,0.001953125,0.0
A1,image,1,tubes/test/anomalous/001.png,1408,1361,1362,1,2,1360,45,0,0,0.9666193181818182,0.9673295454545454,0.0007102272727272727,0.0014204545454545455
A1,image,2,tubes/test/anomalous/002.png,1408,1357,1350,10,3,1347,48,0,0,0.9637784090909091,0.9588068181818182,0.007102272727272727,0.002130681818181818
A1,image,3,tubes/test/anomalous/003.png,1408,1351,1327,29,5,1322,52,0,0,0.9595170454545454,0.9424715909090909,0.020596590909090908,0.0035511363636363635
A1,image,4,tubes/test/anomalous/004.png,1344,1283,1280,13,10,1270,51,0,0,0.9546130952380952,0.9523809523809523,0.009672619047619048,0.00744047619047619
A1,image,5,tubes/test/anomalous/005.png,1344,1332,1326,7,1,1325,11,0,0,0.9910714285714286,0.9866071428571429,0.005208333333333333,0.000744047619047619
A1,image,6,tubes/test/anomalous/006.png,1024,994,992,6,4,988,26,0,0,0.970703125,0.96875,0.005859375,0.00390625
A1,image,7,tubes/test/anomalous/007.png,1344,1224,1206,27,9,1197,111,0,0,0.9107142857142857,0.8973214285714286,0.020089285714285716,0.006696428571428571
A1,image,8,tubes/test/anomalous/008.png,1216,1138,1119,24,5,1114,73,0,0,0.9358552631578947,0.9202302631578947,0.019736842105263157,0.004111842105263158
A1,image,9,tubes/test/anomalous/009.png,1344,1269,1269,15,15,1254,60,0,0,0.9441964285714286,0.9441964285714286,0.011160714285714286,0.011160714285714286
A1,image,10,tubes/test/anomalous/010.png,1280,1258,1250,8,0,1250,22,0,0,0.9828125,0.9765625,0.00625,0.0
A1,image,11,tubes/test/anomalous/011.png,1280,1276,1277,0,1,1276,3,0,0,0.996875,0.99765625,0.0,0.00078125
A1,image,12,tubes/test/anomalous/012.png,1344,1322,1324,9,11,1313,11,0,0,0.9836309523809523,0.9851190476190477,0.006696428571428571,0.00818452380952381
A1,image,13,tubes/test/anomalous/013.png,576,542,537,9,4,533,30,0,0,0.9409722222222222,0.9322916666666666,0.015625,0.006944444444444444
A1,image,14,tubes/test/anomalous/014.png,704,700,701,0,1,700,3,0,0,0.9943181818181818,0.9957386363636364,0.0,0.0014204545454545455
A1,image,15,tubes/test/anomalous/015.png,768,728,729,9,10,719,30,0,0,0.9479166666666666,0.94921875,0.01171875,0.013020833333333334
A1,image,16,tubes/test/anomalous/016.png,768,732,724,13,5,719,31,0,0,0.953125,0.9427083333333334,0.016927083333333332,0.006510416666666667
A1,image,17,tubes/test/anomalous/017.png,576,537,517,22,2,515,37,0,0,0.9322916666666666,0.8975694444444444,0.03819444444444445,0.003472222222222222
A1,image,18,tubes/test/anomalous/018.png,576,542,518,24,0,518,34,0,0,0.9409722222222222,0.8993055555555556,0.041666666666666664,0.0
A1,image,19,tubes/test/anomalous/019.png,1280,1147,1131,31,15,1116,118,0,0,0.89609375,0.88359375,0.02421875,0.01171875
A1,image,20,tubes/test/anomalous/020.png,1152,987,981,28,22,959,143,0,0,0.8567708333333334,0.8515625,0.024305555555555556,0.019097222222222224
A1,image,21,tubes/test/anomalous/021.png,1280,1193,1179,18,4,1175,83,0,0,0.93203125,0.92109375,0.0140625,0.003125
