method,scope,image_index,sample_id,n_pairs,l_correct,j_correct,l_correct_j_wrong,l_wrong_j_correct,both_correct,both_wrong,l_tie,j_tie,l_correct_rate,j_correct_rate,l_correct_j_wrong_rate,l_wrong_j_correct_rate
A1,image,0,01/test/ko/0000.bmp,4096,3886,3882,23,19,3863,191,0,0,0.94873046875,0.94775390625,0.005615234375,0.004638671875
A1,image,1,01/test/ko/0001.bmp,4096,3643,3624,37,18,3606,435,0,0,0.889404296875,0.884765625,0.009033203125,0.00439453125
A1,image,2,01/test/ko/0002.bmp,4096,3699,3635,81,17,3618,380,0,0,0.903076171875,0.887451171875,0.019775390625,0.004150390625
A1,image,3,01/test/ko/0003.bmp,512,416,414,5,3,411,93,0,0,0.8125,0.80859375,0.009765625,0.005859375
A1,image,4,01/test/ko/0004.bmp,2432,2221,2159,70,8,2151,203,0,0,0.9132401315789473,0.8877467105263158,0.028782894736842105,0.003289473684210526
A1,image,5,01/test/ko/0005.bmp,4096,3383,3344,75,36,3308,677,0,0,0.825927734375,0.81640625,0.018310546875,0.0087890625
A1,image,6,01/test/ko/0006.bmp,4096,3638,3608,45,15,3593,443,0,0,0.88818359375,0.880859375,0.010986328125,0.003662109375
A1,image,7,01/test/ko/0007.bmp,4096,3430,3425,71,66,3359,600,0,0,0.83740234375,0.836181640625,0.017333984375,0.01611328125
A1,image,8,01/test/ko/0008.bmp,4096,3519,3419,108,8,3411,569,0,0,0.859130859375,0.834716796875,0.0263671875,0.001953125
A1,image,9,01/test/ko/0009.bmp,1920,1454,1474,34,54,1420,412,0,0,0.7572916666666667,0.7677083333333333,0.017708333333333333,0.028125
A1,image,10,01/test/ko/0010.bmp,4096,3591,3583,35,27,3556,478,0,0,0.876708984375,0.874755859375,0.008544921875,0.006591796875
A1,image,11,01/test/ko/0011.bmp,1472,1056,1052,77,73,979,343,0,0,0.717391304347826,0.7146739130434783,0.052309782608695655,0.049592391304347824
A1,image,12,01/test/ko/0012.bmp,4096,3276,3271,45,40,3231,780,0,0,0.7998046875,0.798583984375,0.010986328125,0.009765625
A1,image,13,01/test/ko/0013.bmp,3840,3479,3477,64,62,3415,299,0,0,0.9059895833333333,0.90546875,0.016666666666666666,0.016145833333333335
A1,image,14,01/test/ko/0014.bmp,4096,3698,3678,42,22,3656,376,0,0,0.90283203125,0.89794921875,0.01025390625,0.00537109375
A1,image,15,01/test/ko/0015.bmp,4096,3631,3607,53,29,3578,436,0,0,0.886474609375,0.880615234375,0.012939453125,0.007080078125
A1,image,16,01/test/ko/0016.bmp,4096,3659,3637,38,16,3621,421,0,0,0.893310546875,0.887939453125,0.00927734375,0.00390625
A1,image,17,01/test/ko/0017.bmp,1984,1772,1743,61,32,1711,180,0,0,0.8931451612903226,0.8785282258064516,0.030745967741935484,0.016129032258064516
A1,image,18,01/test/ko/0018.bmp,2816,2711,2703,29,21,2682,84,0,0,0.9627130681818182,0.9598721590909091,0.010298295454545454,0.007457386363636364
A1,image,19,01/test/ko/0019.bmp,768,695,701,2,8,693,65,0,0,0.9049479166666666,0.9127604166666666,0.0026041666666666665,0.010416666666666666
A1,image,20,01/test/ko/0020.bmp,2176,1713,1706,38,31,1675,432,0,0,0.7872242647058824,0.7840073529411765,0.017463235294117647,0.014246323529411764
A1,image,21,01/test/ko/0021.bmp,3712,1774,1702,142,70,1632,1868,0,0,0.47790948275862066,0.45851293103448276,0.03825431034482758,0.018857758620689655
A1,image,22,01/test/ko/0022.bmp,2624,2322,2279,51,8,2271,294,0,0,0.8849085365853658,0.8685213414634146,0.019435975609756097,0.003048780487804878
A1,image,23,01/test/ko/0023.bmp,3776,3451,3381,115,45,3336,280,0,0,0.9139300847457628,0.8953919491525424,0.03045550847457627,0.011917372881355932
A1,image,24,01/test/ko/0024.bmp,4096,3638,3645,48,55,3590,403,0,0,0.88818359375,0.889892578125,0.01171875,0.013427734375
A1,image,25,01/test/ko/0025.bmp,2816,2284,2282,57,55,2227,477,0,0,0.8110795454545454,0.8103693181818182,0.020241477272727272,0.01953125
A1,image,26,01/test/ko/0026.bmp,1536,1500,1490,10,0,1490,36,0,0,0.9765625,0.9700520833333334,0.006510416666666667,0.0
A1,image,27,01/test/ko/0028.bmp,4096,3881,3886,12,17,3869,198,0,0,0.947509765625,0.94873046875,0.0029296875,0.004150390625
A1,image,28,01/test/ko/0029.bmp,4096,3748,3700,72,24,3676,324,0,0,0.9150390625,0.9033203125,0.017578125,0.005859375
A1,image,29,01/test/ko/0030.bmp,2112,1794,1817,44,67,1750,251,0,0,0.8494318181818182,0.8603219696969697,0.020833333333333332,0.03172348484848485
